
2257;37                                                                                                                                                                                                 
2269;40                                                                                                                                                                                                 
2277;26                                                                                                                                                                                                 
2281;78                                                                                                                                                                                                 
2286;60                                                                                                                                                                                                 
2335;8                                                                                                                                                                                                  
2332;76                                                                                                                                                                                                 
2298;10                                                                                                                                                                                                 
2191;31                                                                                                                                                                                                 
2337;1                                                                                                                                                                                                  
2338;21                                                                                                                                                                                                 
2355;99                                                                                                                                                                                                 
2360;19                                                                                                                                                                                                 
2351;37                                                                                                                                                                                                 
2384;0                                                                                                                                                                                                  
2362;77                                                                                                                                                                                                 
2361;0                                                                                                                                                                                                  
2377;22                                                                                                                                                                                                 
2258;1466                                                                                                                                                                                               
2408;19                                                                                                                                                                                                 
2410;2                                                                                                                                                                                                  
2394;0                                                                                                                                                                                                  
2431;0                                                                                                                                                                                                  
2416;1                                                                                                                                                                                                  
2475;0                                                                                                                                                                                                  
2501;0                                                                                                                                                                                                  
2560;0                                                                                                                                                                                                  
2427;0                                                                                                                                                                                                  
2380;39                                                                                                                                                                                                 
2497;0                                                                                                                                                                                                  
2495;0                                                                                                                                                                                                  
2612;0                                                                                                                                                                                                  
2609;10                                                                                                                                                                                                 
2562;146                                                                                                                                                                                                
2437;0                                                                                                                                                                                                  
3156;0                                                                                                                                                                                                  
2424;43                                                                                                                                                                                                 
2616;0                                                                                                                                                                                                  
2565;86                                                                                                                                                                                                 
1500;7                                                                                                                                                                                                  
2060;0                                                                                                                                                                                                  
2641;325                                                                                                                                                                                                
2387;21                                                                                                                                                                                                 
2555;2                                                                                                                                                                                                  
2663;144                                                                                                                                                                                                
2556;361                                                                                                                                                                                                
2606;122                                                                                                                                                                                                
2707;360                                                                                                                                                                                                
2696;0                                                                                                                                                                                                  
2713;563                                                                                                                                                                                                
2710;0                                                                                                                                                                                                  
2760;21                                                                                                                                                                                                 
2739;0                                                                                                                                                                                                  
2770;1                                                                                                                                                                                                  
2747;5                                                                                                                                                                                                  
2755;31                                                                                                                                                                                                 
2763;0                                                                                                                                                                                                  
2785;389                                                                                                                                                                                                
2884;0                                                                                                                                                                                                  
2787;0                                                                                                                                                                                                  
2891;0                                                                                                                                                                                                  
2846;53                                                                                                                                                                                                 
2822;0                                                                                                                                                                                                  
2882;200                                                                                                                                                                                                
2773;48                                                                                                                                                                                                 
2942;0                                                                                                                                                                                                  
2839;16                                                                                                                                                                                                 
2972;96                                                                                                                                                                                                 
3018;0                                                                                                                                                                                                  
3003;0                                                                                                                                                                                                  
3034;32                                                                                                                                                                                                 
3035;12                                                                                                                                                                                                 
3060;14                                                                                                                                                                                                 
3042;0                                                                                                                                                                                                  
3057;69                                                                                                                                                                                                 
3052;155                                                                                                                                                                                                
3047;0                                                                                                                                                                                                  
3076;17                                                                                                                                                                                                 
3064;24                                                                                                                                                                                                 
3099;119                                                                                                                                                                                                
3122;84                                                                                                                                                                                                 
3078;5                                                                                                                                                                                                  
3029;0                                                                                                                                                                                                  
2742;35                                                                                                                                                                                                 
3134;7                                                                                                                                                                                                  
3281;19                                                                                                                                                                                                 
3406;60                                                                                                                                                                                                 
3142;0                                                                                                                                                                                                  
2906;11                                                                                                                                                                                                 
3450;5                                                                                                                                                                                                  
3443;6                                                                                                                                                                                                  
3275;0                                                                                                                                                                                                  
3289;0                                                                                                                                                                                                  
3290;0                                                                                                                                                                                                  
3080;0                                                                                                                                                                                                  
3329;88                                                                                                                                                                                                 
3159;18                                                                                                                                                                                                 
2983;1                                                                                                                                                                                                  
3375;310                                                                                                                                                                                                
3343;0                                                                                                                                                                                                  
3423;0                                                                                                                                                                                                  
3417;0                                                                                                                                                                                                  
3419;0                                                                                                                                                                                                  
3398;0                                                                                                                                                                                                  
3508;15                                                                                                                                                                                                 
3365;24                                                                                                                                                                                                 
3413;32                                                                                                                                                                                                 
3378;10                                                                                                                                                                                                 
3175;0                                                                                                                                                                                                  
2731;0                                                                                                                                                                                                  
3324;0                                                                                                                                                                                                  
3479;35                                                                                                                                                                                                 
3266;0                                                                                                                                                                                                  
3258;10                                                                                                                                                                                                 
3256;14                                                                                                                                                                                                 
3257;0                                                                                                                                                                                                  
3120;0                                                                                                                                                                                                  
3286;0                                                                                                                                                                                                  
3124;0                                                                                                                                                                                                  
3480;1                                                                                                                                                                                                  
3416;0                                                                                                                                                                                                  
3424;0                                                                                                                                                                                                  
3473;6                                                                                                                                                                                                  
3483;0                                                                                                                                                                                                  
3535;9                                                                                                                                                                                                  
3740;28                                                                                                                                                                                                 
3826;9                                                                                                                                                                                                  
3733;0                                                                                                                                                                                                  
3486;1054                                                                                                                                                                                               
3684;147                                                                                                                                                                                                
3787;0                                                                                                                                                                                                  
3626;7                                                                                                                                                                                                  
3654;374                                                                                                                                                                                                
3610;51                                                                                                                                                                                                 
3708;0                                                                                                                                                                                                  
3712;0                                                                                                                                                                                                  
3747;0                                                                                                                                                                                                  
3496;6                                                                                                                                                                                                  
3685;256                                                                                                                                                                                                
3562;0                                                                                                                                                                                                  
3721;9                                                                                                                                                                                                  
3692;17                                                                                                                                                                                                 
3585;0                                                                                                                                                                                                  
3762;0                                                                                                                                                                                                  
3624;0                                                                                                                                                                                                  
3815;0                                                                                                                                                                                                  
3836;0                                                                                                                                                                                                  
3840;0                                                                                                                                                                                                  
3802;37                                                                                                                                                                                                 
3104;0                                                                                                                                                                                                  
3844;24                                                                                                                                                                                                 
3754;7                                                                                                                                                                                                  
3828;0                                                                                                                                                                                                  
3847;0                                                                                                                                                                                                  
3663;18                                                                                                                                                                                                 
816;0                                                                                                                                                                                                   
1731;0                                                                                                                                                                                                  
3502;14                                                                                                                                                                                                 
3838;0                                                                                                                                                                                                  
3805;55                                                                                                                                                                                                 
3806;95                                                                                                                                                                                                 
4041;6                                                                                                                                                                                                  
3894;150                                                                                                                                                                                                
3905;22                                                                                                                                                                                                 
3904;97                                                                                                                                                                                                 
4026;2                                                                                                                                                                                                  
4027;22                                                                                                                                                                                                 
3856;125                                                                                                                                                                                                
3895;117                                                                                                                                                                                                
3877;0                                                                                                                                                                                                  
3947;55                                                                                                                                                                                                 
3953;43                                                                                                                                                                                                 
3914;29                                                                                                                                                                                                 
4060;0                                                                                                                                                                                                  
4062;0                                                                                                                                                                                                  
3951;2                                                                                                                                                                                                  
3991;4                                                                                                                                                                                                  
3911;13                                                                                                                                                                                                 
4121;36                                                                                                                                                                                                 
3960;32                                                                                                                                                                                                 
4142;0                                                                                                                                                                                                  
4148;9                                                                                                                                                                                                  
3929;0                                                                                                                                                                                                  
3658;0                                                                                                                                                                                                  
4053;0                                                                                                                                                                                                  
4063;0                                                                                                                                                                                                  
3918;9                                                                                                                                                                                                  
4270;70                                                                                                                                                                                                 
4236;0                                                                                                                                                                                                  
4105;396                                                                                                                                                                                                
4147;37                                                                                                                                                                                                 
4232;0                                                                                                                                                                                                  
4213;0                                                                                                                                                                                                  
4214;0                                                                                                                                                                                                  
4306;18                                                                                                                                                                                                 
4237;16                                                                                                                                                                                                 
4227;4                                                                                                                                                                                                  
4307;0                                                                                                                                                                                                  
4120;10                                                                                                                                                                                                 
3731;0                                                                                                                                                                                                  
4308;470                                                                                                                                                                                                
4294;21                                                                                                                                                                                                 
4287;94                                                                                                                                                                                                 
4261;20                                                                                                                                                                                                 
4390;2                                                                                                                                                                                                  
4399;0                                                                                                                                                                                                  
4382;84                                                                                                                                                                                                 
4453;28                                                                                                                                                                                                 
4465;135                                                                                                                                                                                                
4464;94                                                                                                                                                                                                 
4417;28                                                                                                                                                                                                 
4528;73                                                                                                                                                                                                 
4530;1                                                                                                                                                                                                  
4474;4                                                                                                                                                                                                  
4359;127                                                                                                                                                                                                
4473;370                                                                                                                                                                                                
4469;43                                                                                                                                                                                                 
4538;937                                                                                                                                                                                                
4428;25                                                                                                                                                                                                 
4502;44                                                                                                                                                                                                 
4436;61                                                                                                                                                                                                 
4571;45                                                                                                                                                                                                 
4572;71                                                                                                                                                                                                 
