
4510;10                                                                                                                                                                                                 
4675;16                                                                                                                                                                                                 
4660;18                                                                                                                                                                                                 
2412;0                                                                                                                                                                                                  
4460;161                                                                                                                                                                                                
4642;46                                                                                                                                                                                                 
214;0                                                                                                                                                                                                   
52;147                                                                                                                                                                                                  
99;306                                                                                                                                                                                                  
45;44                                                                                                                                                                                                   
41;223                                                                                                                                                                                                  
265;22                                                                                                                                                                                                  
56;21                                                                                                                                                                                                   
107;61                                                                                                                                                                                                  
254;18                                                                                                                                                                                                  
40;199                                                                                                                                                                                                  
178;372                                                                                                                                                                                                 
341;22                                                                                                                                                                                                  
199;0                                                                                                                                                                                                   
376;733                                                                                                                                                                                                 
383;91                                                                                                                                                                                                  
101;416                                                                                                                                                                                                 
33;161                                                                                                                                                                                                  
50;32                                                                                                                                                                                                   
243;476                                                                                                                                                                                                 
188;0                                                                                                                                                                                                   
275;70                                                                                                                                                                                                  
443;46                                                                                                                                                                                                  
440;30                                                                                                                                                                                                  
333;60                                                                                                                                                                                                  
434;3                                                                                                                                                                                                   
436;83                                                                                                                                                                                                  
451;6                                                                                                                                                                                                   
357;30                                                                                                                                                                                                  
266;10                                                                                                                                                                                                  
238;16                                                                                                                                                                                                  
233;0                                                                                                                                                                                                   
228;8                                                                                                                                                                                                   
473;0                                                                                                                                                                                                   
667;233                                                                                                                                                                                                 
662;36                                                                                                                                                                                                  
358;22                                                                                                                                                                                                  
683;48                                                                                                                                                                                                  
643;54                                                                                                                                                                                                  
427;150                                                                                                                                                                                                 
659;0                                                                                                                                                                                                   
731;125                                                                                                                                                                                                 
772;46                                                                                                                                                                                                  
795;188                                                                                                                                                                                                 
753;21                                                                                                                                                                                                  
445;14                                                                                                                                                                                                  
736;27                                                                                                                                                                                                  
136;0                                                                                                                                                                                                   
773;3                                                                                                                                                                                                   
747;73                                                                                                                                                                                                  
813;0                                                                                                                                                                                                   
956;50                                                                                                                                                                                                  
850;78                                                                                                                                                                                                  
913;245                                                                                                                                                                                                 
975;67                                                                                                                                                                                                  
973;68                                                                                                                                                                                                  
886;0                                                                                                                                                                                                   
957;145                                                                                                                                                                                                 
1081;110                                                                                                                                                                                                
1083;69                                                                                                                                                                                                 
909;60                                                                                                                                                                                                  
1040;0                                                                                                                                                                                                  
1004;0                                                                                                                                                                                                  
1092;21                                                                                                                                                                                                 
1090;12                                                                                                                                                                                                 
1048;361                                                                                                                                                                                                
952;37                                                                                                                                                                                                  
1093;42                                                                                                                                                                                                 
1031;14                                                                                                                                                                                                 
1027;13                                                                                                                                                                                                 
1072;40                                                                                                                                                                                                 
1175;0                                                                                                                                                                                                  
1120;1166                                                                                                                                                                                               
1021;0                                                                                                                                                                                                  
1146;1341                                                                                                                                                                                               
1153;16                                                                                                                                                                                                 
1150;54                                                                                                                                                                                                 
1126;151                                                                                                                                                                                                
994;95                                                                                                                                                                                                  
1152;49                                                                                                                                                                                                 
1193;494                                                                                                                                                                                                
1210;9                                                                                                                                                                                                  
1186;3                                                                                                                                                                                                  
1194;165                                                                                                                                                                                                
1114;7                                                                                                                                                                                                  
1183;5                                                                                                                                                                                                  
1288;14                                                                                                                                                                                                 
1287;74                                                                                                                                                                                                 
1255;14                                                                                                                                                                                                 
1411;56                                                                                                                                                                                                 
1374;0                                                                                                                                                                                                  
1379;0                                                                                                                                                                                                  
1337;0                                                                                                                                                                                                  
1437;988                                                                                                                                                                                                
1247;103                                                                                                                                                                                                
1482;27                                                                                                                                                                                                 
1435;63                                                                                                                                                                                                 
1478;19                                                                                                                                                                                                 
1390;1064                                                                                                                                                                                               
1524;0                                                                                                                                                                                                  
1510;186                                                                                                                                                                                                
1449;1                                                                                                                                                                                                  
1539;43                                                                                                                                                                                                 
1530;7                                                                                                                                                                                                  
1611;27                                                                                                                                                                                                 
1438;213                                                                                                                                                                                                
1648;0                                                                                                                                                                                                  
1657;472                                                                                                                                                                                                
1566;45                                                                                                                                                                                                 
1541;0                                                                                                                                                                                                  
1618;14                                                                                                                                                                                                 
1664;670                                                                                                                                                                                                
1649;695                                                                                                                                                                                                
1675;5817                                                                                                                                                                                               
1401;19                                                                                                                                                                                                 
1715;86                                                                                                                                                                                                 
1706;8                                                                                                                                                                                                  
1840;0                                                                                                                                                                                                  
1865;0                                                                                                                                                                                                  
1802;60                                                                                                                                                                                                 
1826;38                                                                                                                                                                                                 
1832;30                                                                                                                                                                                                 
1834;8                                                                                                                                                                                                  
1829;187                                                                                                                                                                                                
1907;20                                                                                                                                                                                                 
1740;34                                                                                                                                                                                                 
1722;9                                                                                                                                                                                                  
1875;0                                                                                                                                                                                                  
1949;57                                                                                                                                                                                                 
1944;129                                                                                                                                                                                                
1984;0                                                                                                                                                                                                  
1985;4                                                                                                                                                                                                  
2035;0                                                                                                                                                                                                  
2069;2                                                                                                                                                                                                  
2092;6                                                                                                                                                                                                  
2028;52                                                                                                                                                                                                 
2015;30                                                                                                                                                                                                 
2116;12                                                                                                                                                                                                 
1738;5                                                                                                                                                                                                  
2046;0                                                                                                                                                                                                  
1981;69                                                                                                                                                                                                 
2079;905                                                                                                                                                                                                
2130;33                                                                                                                                                                                                 
2171;83                                                                                                                                                                                                 
2210;15                                                                                                                                                                                                 
1849;0                                                                                                                                                                                                  
131;0                                                                                                                                                                                                   
2212;70                                                                                                                                                                                                 
2003;44                                                                                                                                                                                                 
2308;6                                                                                                                                                                                                  
2267;24                                                                                                                                                                                                 
2231;3                                                                                                                                                                                                  
2334;10                                                                                                                                                                                                 
2342;24                                                                                                                                                                                                 
2347;44                                                                                                                                                                                                 
2343;490                                                                                                                                                                                                
1499;27                                                                                                                                                                                                 
2376;5                                                                                                                                                                                                  
2406;48                                                                                                                                                                                                 
1415;2000                                                                                                                                                                                               
2507;0                                                                                                                                                                                                  
2331;40                                                                                                                                                                                                 
2476;0                                                                                                                                                                                                  
2474;0                                                                                                                                                                                                  
1421;0                                                                                                                                                                                                  
2407;3                                                                                                                                                                                                  
2569;2                                                                                                                                                                                                  
2541;0                                                                                                                                                                                                  
2542;0                                                                                                                                                                                                  
2605;0                                                                                                                                                                                                  
3130;20                                                                                                                                                                                                 
2989;27                                                                                                                                                                                                 
2635;0                                                                                                                                                                                                  
2669;0                                                                                                                                                                                                  
2647;5                                                                                                                                                                                                  
2614;9                                                                                                                                                                                                  
2651;58                                                                                                                                                                                                 
2677;1                                                                                                                                                                                                  
2693;0                                                                                                                                                                                                  
2682;82                                                                                                                                                                                                 
2736;0                                                                                                                                                                                                  
2274;27                                                                                                                                                                                                 
2807;179                                                                                                                                                                                                
130;0                                                                                                                                                                                                   
2805;0                                                                                                                                                                                                  
2746;15                                                                                                                                                                                                 
2819;1                                                                                                                                                                                                  
2794;49                                                                                                                                                                                                 
2781;26                                                                                                                                                                                                 
2793;48                                                                                                                                                                                                 
2783;30                                                                                                                                                                                                 
2800;64                                                                                                                                                                                                 
2809;39                                                                                                                                                                                                 
2878;0                                                                                                                                                                                                  
2776;55                                                                                                                                                                                                 
2855;48                                                                                                                                                                                                 
2870;65                                                                                                                                                                                                 
2935;42                                                                                                                                                                                                 
2837;17                                                                                                                                                                                                 
2933;53                                                                                                                                                                                                 
2943;0                                                                                                                                                                                                  
3000;0                                                                                                                                                                                                  
2991;12                                                                                                                                                                                                 
3041;0                                                                                                                                                                                                  
3049;0                                                                                                                                                                                                  
3068;5                                                                                                                                                                                                  
3005;6                                                                                                                                                                                                  
3065;46                                                                                                                                                                                                 
3061;5                                                                                                                                                                                                  
3114;64                                                                                                                                                                                                 
3020;0                                                                                                                                                                                                  
3024;0                                                                                                                                                                                                  
3126;6                                                                                                                                                                                                  
3132;0                                                                                                                                                                                                  
3108;0                                                                                                                                                                                                  
3133;1                                                                                                                                                                                                  
3149;34                                                                                                                                                                                                 
3001;137                                                                                                                                                                                                
